SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
722  128  2025-06-05 20-36-19  15219.2  2586.78  150032  0  1872  0  0
723  128  2025-06-05 20-36-19  15220.8  2571.79  150032  0  1872  0  0
724  128  2025-06-05 20-36-19  15222.4  2556.8  150032  0  1872  0  0
725  128  2025-06-05 20-36-19  15224  2541.81  150032  0  1872  0  0
726  128  2025-06-05 20-36-19  15225.6  2526.82  150032  0  1872  0  0
727  128  2025-06-05 20-36-19  15227.2  2511.84  150032  0  1872  0  0
728  128  2025-06-05 20-36-19  15228.8  2496.86  150032  0  1872  0  0
729  128  2025-06-05 20-36-19  15230.4  2481.88  150032  0  1872  0  0
730  128  2025-06-05 20-36-19  15232  2466.9  150032  0  1872  0  0
731  128  2025-06-05 20-36-19  15233.6  2451.93  150032  0  1872  0  0
732  128  2025-06-05 20-36-19  15235.2  2436.95  150032  0  1872  0  0
733  128  2025-06-05 20-36-19  15236.8  2421.98  150032  0  1872  0  0
734  128  2025-06-05 20-36-19  15238.4  2407.01  150032  0  1872  0  0
735  128  2025-06-05 20-36-19  15240  2392.05  150032  0  1872  0  0
736  128  2025-06-05 20-36-19  15241.6  2377.09  150032  0  1872  0  0
737  128  2025-06-05 20-36-19  15243.2  2362.12  150032  0  1872  0  0
738  128  2025-06-05 20-36-19  15244.8  2347.17  150032  0  1872  0  0
739  128  2025-06-05 20-36-19  15246.4  2332.21  150032  0  1872  0  0
740  128  2025-06-05 20-36-19  15248  2317.25  150032  0  1872  0  0
741  128  2025-06-05 20-36-19  15249.6  2302.3  150032  0  1872  0  0
742  128  2025-06-05 20-36-19  15251.2  2287.35  150032  0  1872  0  0
743  128  2025-06-05 20-36-19  15252.8  2272.41  150032  0  1872  0  0
744  128  2025-06-05 20-36-19  15254.4  2257.46  150032  0  1872  0  0
745  128  2025-06-05 20-36-19  15256  2242.52  150032  0  1872  0  0
746  128  2025-06-05 20-36-19  15257.6  2227.58  150032  0  1872  0  0
747  128  2025-06-05 20-36-19  15259.2  2212.64  150032  0  1872  0  0
748  128  2025-06-05 20-36-19  15260.8  2197.7  150032  0  1872  0  0
749  128  2025-06-05 20-36-19  15262.4  2182.77  150032  0  1872  0  0
750  128  2025-06-05 20-36-19  15264  2167.84  150032  0  1872  0  0
751  128  2025-06-05 20-36-19  15265.6  2152.91  150032  0  1872  0  0
752  128  2025-06-05 20-36-19  15267.2  2137.98  150032  0  1872  0  0
753  128  2025-06-05 20-36-19  15268.8  2123.06  150032  0  1872  0  0
754  128  2025-06-05 20-36-19  15270.4  2108.13  150032  0  1872  0  0
755  128  2025-06-05 20-36-19  15272  2093.21  150032  0  1872  0  0
756  128  2025-06-05 20-36-19  15273.6  2078.3  150032  0  1872  0  0
757  128  2025-06-05 20-36-19  15275.2  2063.38  150032  0  1872  0  0
758  128  2025-06-05 20-36-19  15276.8  2048.47  150032  0  1872  0  0
759  128  2025-06-05 20-36-19  15278.4  2033.56  150032  0  1872  0  0
760  128  2025-06-05 20-36-19  15280  2018.65  150032  0  1872  0  0
761  128  2025-06-05 20-36-19  15281.6  2003.74  150032  0  1872  0  0
762  128  2025-06-05 20-36-19  15283.2  1988.84  150032  0  1872  0  0
763  128  2025-06-05 20-36-19  15284.8  1973.93  150032  0  1872  0  0
764  128  2025-06-05 20-36-19  15286.4  1959.03  150032  0  1872  0  0
765  128  2025-06-05 20-36-19  15288  1944.14  150032  0  1872  0  0
766  128  2025-06-05 20-36-19  15289.6  1929.24  150032  0  1872  0  0
767  128  2025-06-05 20-36-19  15291.2  1914.35  150032  0  1872  0  0
768  128  2025-06-05 20-36-19  15292.8  1899.45  150032  0  1872  0  0
769  128  2025-06-05 20-36-19  15294.4  1884.57  150032  0  1872  0  0
770  128  2025-06-05 20-36-19  15296  1869.68  150032  0  1872  0  0
771  128  2025-06-05 20-36-19  15297.6  1854.79  150032  0  1872  0  0
772  128  2025-06-05 20-36-19  15299.2  1839.91  150032  0  1872  0  0
773  128  2025-06-05 20-36-19  15300.8  1825.03  150032  0  1872  0  0
774  128  2025-06-05 20-36-19  15302.4  1810.15  150032  0  1872  0  0
775  128  2025-06-05 20-36-19  15304  1795.28  150032  0  1872  0  0
776  128  2025-06-05 20-36-19  15305.6  1780.41  150032  0  1872  0  0
777  128  2025-06-05 20-36-19  15307.2  1765.53  150032  0  1872  0  0
778  128  2025-06-05 20-36-19  15308.8  1750.67  150032  0  1872  0  0
779  128  2025-06-05 20-36-19  15310.4  1735.8  150032  0  1872  0  0
780  128  2025-06-05 20-36-19  15312  1720.93  150032  0  1872  0  0
781  128  2025-06-05 20-36-19  15313.6  1706.07  150032  0  1872  0  0
782  128  2025-06-05 20-36-19  15315.2  1691.21  150032  0  1872  0  0
783  128  2025-06-05 20-36-19  15316.8  1676.35  150032  0  1872  0  0
784  128  2025-06-05 20-36-19  15318.4  1661.5  150032  0  1872  0  0
785  128  2025-06-05 20-36-19  15320  1646.64  150032  0  1872  0  0
786  128  2025-06-05 20-36-19  15321.6  1631.79  150032  0  1872  0  0
787  128  2025-06-05 20-36-19  15323.2  1616.94  150032  0  1872  0  0
788  128  2025-06-05 20-36-19  15324.8  1602.09  150032  0  1872  0  0
789  128  2025-06-05 20-36-19  15326.4  1587.25  150032  0  1872  0  0
790  128  2025-06-05 20-36-19  15328  1572.41  150032  0  1872  0  0
791  128  2025-06-05 20-36-19  15329.6  1557.57  150032  0  1872  0  0
792  128  2025-06-05 20-36-19  15331.2  1542.73  150032  0  1872  0  0
793  128  2025-06-05 20-36-19  15332.8  1527.89  150032  0  1872  0  0
794  128  2025-06-05 20-36-19  15334.4  1513.06  150032  0  1872  0  0
795  128  2025-06-05 20-36-19  15336  1498.22  150032  0  1872  0  0
796  128  2025-06-05 20-36-19  15337.6  1483.39  150032  0  1872  0  0
797  128  2025-06-05 20-36-19  15339.2  1468.57  150032  0  1872  0  0
798  128  2025-06-05 20-36-19  15340.8  1453.74  150032  0  1872  0  0
799  128  2025-06-05 20-36-19  15342.4  1438.92  150032  0  1872  0  0
800  128  2025-06-05 20-36-19  15344  1424.1  150032  0  1872  0  0
801  128  2025-06-05 20-36-19  15345.6  1409.28  150032  0  1872  0  0
802  128  2025-06-05 20-36-19  15347.2  1394.46  150032  0  1872  0  0
803  128  2025-06-05 20-36-19  15348.8  259.646  150032  0  1872  0  0
804  128  2025-06-05 20-36-19  15350.4  244.833  150032  0  1872  0  0
805  128  2025-06-05 20-36-19  15352  230.023  150032  0  1872  0  0
806  128  2025-06-05 20-36-19  15353.6  215.214  150032  0  1872  0  0
807  128  2025-06-05 20-36-19  15355.2  200.408  150032  0  1872  0  0
808  128  2025-06-05 20-36-19  15356.8  185.604  150032  0  1872  0  0
809  128  2025-06-05 20-36-19  15358.4  170.801  150032  0  1872  0  0
810  128  2025-06-05 20-36-19  15360  156.001  150032  0  1872  0  0
811  128  2025-06-05 20-36-19  15361.6  141.204  150032  0  1872  0  0
812  128  2025-06-05 20-36-19  15363.2  14.4079  150032  0  1872  0  0
813  128  2025-06-05 20-36-19  15364.8  0.385671  150032  0  1872  0  0
814  128  2025-06-05 20-36-19  15366.4  15.1772  150032  0  1872  0  0
815  128  2025-06-05 20-36-19  15368  141.967  150032  0  1872  0  0
816  128  2025-06-05 20-36-19  15369.6  156.754  150032  0  1872  0  0
817  128  2025-06-05 20-36-19  15371.2  171.539  150032  0  1872  0  0
818  128  2025-06-05 20-36-19  15372.8  186.322  150032  0  1872  0  0
819  128  2025-06-05 20-36-19  15374.4  201.103  150032  0  1872  0  0
820  128  2025-06-05 20-36-19  15376  215.882  150032  0  1872  0  0
821  128  2025-06-05 20-36-19  15377.6  230.658  150032  0  1872  0  0
822  128  2025-06-05 20-36-19  15379.2  245.433  150032  0  1872  0  0
823  128  2025-06-05 20-36-19  15380.8  260.206  150032  0  1872  0  0
824  128  2025-06-05 20-36-19  15382.4  1394.98  150032  0  1872  0  0
825  128  2025-06-05 20-36-19  15384  1409.74  150032  0  1872  0  0
826  128  2025-06-05 20-36-19  15385.6  1424.51  150032  0  1872  0  0
827  128  2025-06-05 20-36-19  15387.2  1439.27  150032  0  1872  0  0
828  128  2025-06-05 20-36-19  15388.8  1454.04  150032  0  1872  0  0
829  128  2025-06-05 20-36-19  15390.4  1468.8  150032  0  1872  0  0
830  128  2025-06-05 20-36-19  15392  1483.55  150032  0  1872  0  0
831  128  2025-06-05 20-36-19  15393.6  1498.31  150032  0  1872  0  0
832  128  2025-06-05 20-36-19  15395.2  1513.06  150032  0  1872  0  0
833  128  2025-06-05 20-36-19  15396.8  1527.82  150032  0  1872  0  0
834  128  2025-06-05 20-36-19  15398.4  1542.57  150032  0  1872  0  0
835  128  2025-06-05 20-36-19  15400  1557.31  150032  0  1872  0  0
836  128  2025-06-05 20-36-19  15401.6  1572.06  150032  0  1872  0  0
837  128  2025-06-05 20-36-19  15403.2  1586.8  150032  0  1872  0  0
838  128  2025-06-05 20-36-19  15404.8  1601.54  150032  0  1872  0  0
839  128  2025-06-05 20-36-19  15406.4  1616.28  150032  0  1872  0  0
840  128  2025-06-05 20-36-19  15408  1631.02  150032  0  1872  0  0
841  128  2025-06-05 20-36-19  15409.6  1645.76  150032  0  1872  0  0
842  128  2025-06-05 20-36-19  15411.2  1660.49  150032  0  1872  0  0
843  128  2025-06-05 20-36-19  15412.8  1675.22  150032  0  1872  0  0
844  128  2025-06-05 20-36-19  15414.4  1689.95  150032  0  1872  0  0
845  128  2025-06-05 20-36-19  15416  1704.68  150032  0  1872  0  0
846  128  2025-06-05 20-36-19  15417.6  1719.4  150032  0  1872  0  0
847  128  2025-06-05 20-36-19  15419.2  1734.12  150032  0  1872  0  0
848  128  2025-06-05 20-36-19  15420.8  1748.84  150032  0  1872  0  0
849  128  2025-06-05 20-36-19  15422.4  1763.56  150032  0  1872  0  0
850  128  2025-06-05 20-36-19  15424  1778.28  150032  0  1872  0  0
851  128  2025-06-05 20-36-19  15425.6  1792.99  150032  0  1872  0  0
852  128  2025-06-05 20-36-19  15427.2  1807.71  150032  0  1872  0  0
853  128  2025-06-05 20-36-19  15428.8  1822.42  150032  0  1872  0  0
854  128  2025-06-05 20-36-19  15430.4  1837.13  150032  0  1872  0  0
855  128  2025-06-05 20-36-19  15432  1851.83  150032  0  1872  0  0
856  128  2025-06-05 20-36-19  15433.6  1866.54  150032  0  1872  0  0
857  128  2025-06-05 20-36-19  15435.2  1881.24  150032  0  1872  0  0
858  128  2025-06-05 20-36-19  15436.8  1895.94  150032  0  1872  0  0
859  128  2025-06-05 20-36-19  15438.4  1910.64  150032  0  1872  0  0
860  128  2025-06-05 20-36-19  15440  1925.34  150032  0  1872  0  0
861  128  2025-06-05 20-36-19  15441.6  1940.03  150032  0  1872  0  0
862  128  2025-06-05 20-36-19  15443.2  1954.72  150032  0  1872  0  0
863  128  2025-06-05 20-36-19  15444.8  1969.41  150032  0  1872  0  0
864  128  2025-06-05 20-36-19  15446.4  1984.1  150032  0  1872  0  0
865  128  2025-06-05 20-36-19  15448  1998.79  150032  0  1872  0  0
866  128  2025-06-05 20-36-19  15449.6  2013.47  150032  0  1872  0  0
867  128  2025-06-05 20-36-19  15451.2  2028.16  150032  0  1872  0  0
868  128  2025-06-05 20-36-19  15452.8  2042.84  150032  0  1872  0  0
869  128  2025-06-05 20-36-19  15454.4  2057.52  150032  0  1872  0  0
870  128  2025-06-05 20-36-19  15456  2072.19  150032  0  1872  0  0
871  128  2025-06-05 20-36-19  15457.6  2086.87  150032  0  1872  0  0
872  128  2025-06-05 20-36-19  15459.2  2101.54  150032  0  1872  0  0
873  128  2025-06-05 20-36-19  15460.8  2116.21  150032  0  1872  0  0
874  128  2025-06-05 20-36-19  15462.4  2130.88  150032  0  1872  0  0
875  128  2025-06-05 20-36-19  15464  2145.54  150032  0  1872  0  0
876  128  2025-06-05 20-36-19  15465.6  2160.21  150032  0  1872  0  0
877  128  2025-06-05 20-36-19  15467.2  2174.87  150032  0  1872  0  0
878  128  2025-06-05 20-36-19  15468.8  2189.53  150032  0  1872  0  0
879  128  2025-06-05 20-36-19  15470.4  2204.19  150032  0  1872  0  0
880  128  2025-06-05 20-36-19  15472  2218.85  150032  0  1872  0  0
881  128  2025-06-05 20-36-19  15473.6  2233.5  150032  0  1872  0  0
882  128  2025-06-05 20-36-19  15475.2  2248.16  150032  0  1872  0  0
883  128  2025-06-05 20-36-19  15476.8  2262.81  150032  0  1872  0  0
884  128  2025-06-05 20-36-19  15478.4  2277.45  150032  0  1872  0  0
885  128  2025-06-05 20-36-19  15480  2292.1  150032  0  1872  0  0
886  128  2025-06-05 20-36-19  15481.6  2306.75  150032  0  1872  0  0
887  128  2025-06-05 20-36-19  15483.2  2321.39  150032  0  1872  0  0
888  128  2025-06-05 20-36-19  15484.8  2336.03  150032  0  1872  0  0
889  128  2025-06-05 20-36-19  15486.4  2350.67  150032  0  1872  0  0
890  128  2025-06-05 20-36-19  15488  2365.31  150032  0  1872  0  0
891  128  2025-06-05 20-36-19  15489.6  2379.94  150032  0  1872  0  0
892  128  2025-06-05 20-36-19  15491.2  2394.58  150032  0  1872  0  0
893  128  2025-06-05 20-36-19  15492.8  2409.21  150032  0  1872  0  0
894  128  2025-06-05 20-36-19  15494.4  2423.84  150032  0  1872  0  0
895  128  2025-06-05 20-36-19  15496  2438.46  150032  0  1872  0  0
896  128  2025-06-05 20-36-19  15497.6  2453.09  150032  0  1872  0  0
897  128  2025-06-05 20-36-19  15499.2  2467.71  150032  0  1872  0  0
898  128  2025-06-05 20-36-19  15500.8  2482.33  150032  0  1872  0  0
899  128  2025-06-05 20-36-19  15502.4  2496.95  150032  0  1872  0  0
900  128  2025-06-05 20-36-19  15504  2511.57  150032  0  1872  0  0
901  128  2025-06-05 20-36-19  15505.6  2526.19  150032  0  1872  0  0
902  128  2025-06-05 20-36-19  15507.2  2540.8  150032  0  1872  0  0
903  128  2025-06-05 20-36-19  15508.8  2555.41  150032  0  1872  0  0
904  128  2025-06-05 20-36-19  15510.4  2570.02  150032  0  1872  0  0
905  128  2025-06-05 20-36-19  15512  2584.63  150032  0  1872  0  0
906  128  2025-06-05 20-36-19  15513.6  2599.24  150032  0  1872  0  0
907  128  2025-06-05 20-36-19  15515.2  2613.84  150032  0  1872  0  0
908  128  2025-06-05 20-36-19  15516.8  2628.44  150032  0  1872  0  0
909  128  2025-06-05 20-36-19  15518.4  2643.04  150032  0  1872  0  0
910  128  2025-06-05 20-36-19  15520  2657.64  150032  0  1872  0  0
