SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
722  160  2025-05-30 20-18-27  14641.6  1571.17  143632  0  1872  0  0
723  160  2025-05-30 20-18-27  14643.2  1560.46  143632  0  1872  0  0
724  160  2025-05-30 20-18-27  14644.8  1549.75  143632  0  1872  0  0
725  160  2025-05-30 20-18-27  14646.4  1539.04  143632  0  1872  0  0
726  160  2025-05-30 20-18-27  14648  1528.32  143632  0  1872  0  0
727  160  2025-05-30 20-18-27  14649.6  1517.6  143632  0  1872  0  0
728  160  2025-05-30 20-18-27  14651.2  1506.89  143632  0  1872  0  0
729  160  2025-05-30 20-18-27  14652.8  1496.16  143632  0  1872  0  0
730  160  2025-05-30 20-18-27  14654.4  1485.44  143632  0  1872  0  0
731  160  2025-05-30 20-18-27  14656  1474.71  143632  0  1872  0  0
732  160  2025-05-30 20-18-27  14657.6  1463.99  143632  0  1872  0  0
733  160  2025-05-30 20-18-27  14659.2  1453.26  143632  0  1872  0  0
734  160  2025-05-30 20-18-27  14660.8  1442.52  143632  0  1872  0  0
735  160  2025-05-30 20-18-27  14662.4  1431.79  143632  0  1872  0  0
736  160  2025-05-30 20-18-27  14664  1421.05  143632  0  1872  0  0
737  160  2025-05-30 20-18-27  14665.6  1410.31  143632  0  1872  0  0
738  160  2025-05-30 20-18-27  14667.2  1399.57  143632  0  1872  0  0
739  160  2025-05-30 20-18-27  14668.8  268.828  143632  0  1872  0  0
740  160  2025-05-30 20-18-27  14670.4  258.083  143632  0  1872  0  0
741  160  2025-05-30 20-18-27  14672  247.335  143632  0  1872  0  0
742  160  2025-05-30 20-18-27  14673.6  236.585  143632  0  1872  0  0
743  160  2025-05-30 20-18-27  14675.2  225.833  143632  0  1872  0  0
744  160  2025-05-30 20-18-27  14676.8  215.079  143632  0  1872  0  0
745  160  2025-05-30 20-18-27  14678.4  204.322  143632  0  1872  0  0
746  160  2025-05-30 20-18-27  14680  193.563  143632  0  1872  0  0
747  160  2025-05-30 20-18-27  14681.6  182.803  143632  0  1872  0  0
748  160  2025-05-30 20-18-27  14683.2  172.04  143632  0  1872  0  0
749  160  2025-05-30 20-18-27  14684.8  161.275  143632  0  1872  0  0
750  160  2025-05-30 20-18-27  14686.4  150.507  143632  0  1872  0  0
751  160  2025-05-30 20-18-27  14688  139.738  143632  0  1872  0  0
752  160  2025-05-30 20-18-27  14689.6  128.966  143632  0  1872  0  0
753  160  2025-05-30 20-18-27  14691.2  6.19231  143632  0  1872  0  0
754  160  2025-05-30 20-18-27  14692.8  4.58362  143632  0  1872  0  0
755  160  2025-05-30 20-18-27  14694.4  15.3617  143632  0  1872  0  0
756  160  2025-05-30 20-18-27  14696  138.142  143632  0  1872  0  0
757  160  2025-05-30 20-18-27  14697.6  148.924  143632  0  1872  0  0
758  160  2025-05-30 20-18-27  14699.2  159.709  143632  0  1872  0  0
759  160  2025-05-30 20-18-27  14700.8  170.495  143632  0  1872  0  0
760  160  2025-05-30 20-18-27  14702.4  181.284  143632  0  1872  0  0
761  160  2025-05-30 20-18-27  14704  192.075  143632  0  1872  0  0
762  160  2025-05-30 20-18-27  14705.6  202.868  143632  0  1872  0  0
763  160  2025-05-30 20-18-27  14707.2  213.664  143632  0  1872  0  0
764  160  2025-05-30 20-18-27  14708.8  224.461  143632  0  1872  0  0
765  160  2025-05-30 20-18-27  14710.4  235.26  143632  0  1872  0  0
766  160  2025-05-30 20-18-27  14712  246.062  143632  0  1872  0  0
767  160  2025-05-30 20-18-27  14713.6  256.866  143632  0  1872  0  0
768  160  2025-05-30 20-18-27  14715.2  267.671  143632  0  1872  0  0
769  160  2025-05-30 20-18-27  14716.8  1398.48  143632  0  1872  0  0
770  160  2025-05-30 20-18-27  14718.4  1409.29  143632  0  1872  0  0
771  160  2025-05-30 20-18-27  14720  1420.1  143632  0  1872  0  0
772  160  2025-05-30 20-18-27  14721.6  1430.92  143632  0  1872  0  0
773  160  2025-05-30 20-18-27  14723.2  1441.73  143632  0  1872  0  0
774  160  2025-05-30 20-18-27  14724.8  1452.55  143632  0  1872  0  0
775  160  2025-05-30 20-18-27  14726.4  1463.37  143632  0  1872  0  0
776  160  2025-05-30 20-18-27  14728  1474.19  143632  0  1872  0  0
777  160  2025-05-30 20-18-27  14729.6  1485.02  143632  0  1872  0  0
778  160  2025-05-30 20-18-27  14731.2  1495.85  143632  0  1872  0  0
779  160  2025-05-30 20-18-27  14732.8  1506.67  143632  0  1872  0  0
780  160  2025-05-30 20-18-27  14734.4  1517.51  143632  0  1872  0  0
781  160  2025-05-30 20-18-27  14736  1528.34  143632  0  1872  0  0
782  160  2025-05-30 20-18-27  14737.6  1539.17  143632  0  1872  0  0
783  160  2025-05-30 20-18-27  14739.2  1550.01  143632  0  1872  0  0
784  160  2025-05-30 20-18-27  14740.8  1560.85  143632  0  1872  0  0
785  160  2025-05-30 20-18-27  14742.4  1571.69  143632  0  1872  0  0
786  160  2025-05-30 20-18-27  14744  1582.54  143632  0  1872  0  0
787  160  2025-05-30 20-18-27  14745.6  1593.38  143632  0  1872  0  0
788  160  2025-05-30 20-18-27  14747.2  1604.23  143632  0  1872  0  0
789  160  2025-05-30 20-18-27  14748.8  1615.08  143632  0  1872  0  0
790  160  2025-05-30 20-18-27  14750.4  1625.93  143632  0  1872  0  0
791  160  2025-05-30 20-18-27  14752  1636.79  143632  0  1872  0  0
792  160  2025-05-30 20-18-27  14753.6  1647.64  143632  0  1872  0  0
793  160  2025-05-30 20-18-27  14755.2  1658.5  143632  0  1872  0  0
794  160  2025-05-30 20-18-27  14756.8  1669.36  143632  0  1872  0  0
795  160  2025-05-30 20-18-27  14758.4  1680.22  143632  0  1872  0  0
796  160  2025-05-30 20-18-27  14760  1691.09  143632  0  1872  0  0
797  160  2025-05-30 20-18-27  14761.6  1701.95  143632  0  1872  0  0
798  160  2025-05-30 20-18-27  14763.2  1712.82  143632  0  1872  0  0
799  160  2025-05-30 20-18-27  14764.8  1723.69  143632  0  1872  0  0
800  160  2025-05-30 20-18-27  14766.4  1734.56  143632  0  1872  0  0
801  160  2025-05-30 20-18-27  14768  1745.44  143632  0  1872  0  0
802  160  2025-05-30 20-18-27  14769.6  1756.31  143632  0  1872  0  0
803  160  2025-05-30 20-18-27  14771.2  1767.19  143632  0  1872  0  0
804  160  2025-05-30 20-18-27  14772.8  1778.07  143632  0  1872  0  0
805  160  2025-05-30 20-18-27  14774.4  1788.96  143632  0  1872  0  0
806  160  2025-05-30 20-18-27  14776  1799.84  143632  0  1872  0  0
807  160  2025-05-30 20-18-27  14777.6  1810.73  143632  0  1872  0  0
808  160  2025-05-30 20-18-27  14779.2  1821.62  143632  0  1872  0  0
809  160  2025-05-30 20-18-27  14780.8  1832.51  143632  0  1872  0  0
810  160  2025-05-30 20-18-27  14782.4  1843.4  143632  0  1872  0  0
811  160  2025-05-30 20-18-27  14784  1854.3  143632  0  1872  0  0
812  160  2025-05-30 20-18-27  14785.6  1865.19  143632  0  1872  0  0
813  160  2025-05-30 20-18-27  14787.2  1876.09  143632  0  1872  0  0
814  160  2025-05-30 20-18-27  14788.8  1886.99  143632  0  1872  0  0
815  160  2025-05-30 20-18-27  14790.4  1897.9  143632  0  1872  0  0
816  160  2025-05-30 20-18-27  14792  1908.8  143632  0  1872  0  0
817  160  2025-05-30 20-18-27  14793.6  1919.71  143632  0  1872  0  0
818  160  2025-05-30 20-18-27  14795.2  1930.62  143632  0  1872  0  0
819  160  2025-05-30 20-18-27  14796.8  1941.53  143632  0  1872  0  0
820  160  2025-05-30 20-18-27  14798.4  1952.44  143632  0  1872  0  0
821  160  2025-05-30 20-18-27  14800  1963.36  143632  0  1872  0  0
822  160  2025-05-30 20-18-27  14801.6  1974.27  143632  0  1872  0  0
823  160  2025-05-30 20-18-27  14803.2  1985.19  143632  0  1872  0  0
824  160  2025-05-30 20-18-27  14804.8  1996.11  143632  0  1872  0  0
825  160  2025-05-30 20-18-27  14806.4  2007.04  143632  0  1872  0  0
826  160  2025-05-30 20-18-27  14808  2017.96  143632  0  1872  0  0
827  160  2025-05-30 20-18-27  14809.6  2028.89  143632  0  1872  0  0
828  160  2025-05-30 20-18-27  14811.2  2039.82  143632  0  1872  0  0
829  160  2025-05-30 20-18-27  14812.8  2050.75  143632  0  1872  0  0
830  160  2025-05-30 20-18-27  14814.4  2061.68  143632  0  1872  0  0
831  160  2025-05-30 20-18-27  14816  2072.62  143632  0  1872  0  0
832  160  2025-05-30 20-18-27  14817.6  2083.55  143632  0  1872  0  0
833  160  2025-05-30 20-18-27  14819.2  2094.49  143632  0  1872  0  0
834  160  2025-05-30 20-18-27  14820.8  2105.43  143632  0  1872  0  0
835  160  2025-05-30 20-18-27  14822.4  2116.38  143632  0  1872  0  0
836  160  2025-05-30 20-18-27  14824  2127.32  143632  0  1872  0  0
837  160  2025-05-30 20-18-27  14825.6  2138.27  143632  0  1872  0  0
838  160  2025-05-30 20-18-27  14827.2  2149.22  143632  0  1872  0  0
839  160  2025-05-30 20-18-27  14828.8  2160.17  143632  0  1872  0  0
840  160  2025-05-30 20-18-27  14830.4  2171.12  143632  0  1872  0  0
841  160  2025-05-30 20-18-27  14832  2182.07  143632  0  1872  0  0
842  160  2025-05-30 20-18-27  14833.6  2193.03  143632  0  1872  0  0
843  160  2025-05-30 20-18-27  14835.2  2203.99  143632  0  1872  0  0
844  160  2025-05-30 20-18-27  14836.8  2214.95  143632  0  1872  0  0
845  160  2025-05-30 20-18-27  14838.4  2225.91  143632  0  1872  0  0
846  160  2025-05-30 20-18-27  14840  2236.88  143632  0  1872  0  0
847  160  2025-05-30 20-18-27  14841.6  2247.84  143632  0  1872  0  0
848  160  2025-05-30 20-18-27  14843.2  2258.81  143632  0  1872  0  0
849  160  2025-05-30 20-18-27  14844.8  2269.78  143632  0  1872  0  0
850  160  2025-05-30 20-18-27  14846.4  2280.75  143632  0  1872  0  0
851  160  2025-05-30 20-18-27  14848  2291.73  143632  0  1872  0  0
852  160  2025-05-30 20-18-27  14849.6  2302.7  143632  0  1872  0  0
853  160  2025-05-30 20-18-27  14851.2  2313.68  143632  0  1872  0  0
854  160  2025-05-30 20-18-27  14852.8  2324.66  143632  0  1872  0  0
855  160  2025-05-30 20-18-27  14854.4  2335.64  143632  0  1872  0  0
856  160  2025-05-30 20-18-27  14856  2346.63  143632  0  1872  0  0
857  160  2025-05-30 20-18-27  14857.6  2357.61  143632  0  1872  0  0
858  160  2025-05-30 20-18-27  14859.2  2368.6  143632  0  1872  0  0
859  160  2025-05-30 20-18-27  14860.8  2379.59  143632  0  1872  0  0
860  160  2025-05-30 20-18-27  14862.4  2390.58  143632  0  1872  0  0
861  160  2025-05-30 20-18-27  14864  2401.58  143632  0  1872  0  0
862  160  2025-05-30 20-18-27  14865.6  2412.57  143632  0  1872  0  0
863  160  2025-05-30 20-18-27  14867.2  2423.57  143632  0  1872  0  0
864  160  2025-05-30 20-18-27  14868.8  2434.57  143632  0  1872  0  0
865  160  2025-05-30 20-18-27  14870.4  2445.57  143632  0  1872  0  0
866  160  2025-05-30 20-18-27  14872  2456.57  143632  0  1872  0  0
867  160  2025-05-30 20-18-27  14873.6  2467.58  143632  0  1872  0  0
868  160  2025-05-30 20-18-27  14875.2  2478.58  143632  0  1872  0  0
869  160  2025-05-30 20-18-27  14876.8  2489.59  143632  0  1872  0  0
870  160  2025-05-30 20-18-27  14878.4  2500.6  143632  0  1872  0  0
871  160  2025-05-30 20-18-27  14880  2511.62  143632  0  1872  0  0
872  160  2025-05-30 20-18-27  14881.6  2522.63  143632  0  1872  0  0
873  160  2025-05-30 20-18-27  14883.2  2533.65  143632  0  1872  0  0
874  160  2025-05-30 20-18-27  14884.8  2544.66  143632  0  1872  0  0
875  160  2025-05-30 20-18-27  14886.4  2555.68  143632  0  1872  0  0
876  160  2025-05-30 20-18-27  14888  2566.71  143632  0  1872  0  0
877  160  2025-05-30 20-18-27  14889.6  2577.73  143632  0  1872  0  0
878  160  2025-05-30 20-18-27  14891.2  2588.76  143632  0  1872  0  0
879  160  2025-05-30 20-18-27  14892.8  2599.78  143632  0  1872  0  0
880  160  2025-05-30 20-18-27  14894.4  2610.81  143632  0  1872  0  0
881  160  2025-05-30 20-18-27  14896  2621.85  143632  0  1872  0  0
882  160  2025-05-30 20-18-27  14897.6  2632.88  143632  0  1872  0  0
883  160  2025-05-30 20-18-27  14899.2  2643.91  143632  0  1872  0  0
884  160  2025-05-30 20-18-27  14900.8  2654.95  143632  0  1872  0  0
885  160  2025-05-30 20-18-27  14902.4  2665.99  143632  0  1872  0  0
886  160  2025-05-30 20-18-27  14950.4  2665.98  146832  0  1872  0  0
887  160  2025-05-30 20-18-27  14952  2654.88  146832  0  1872  0  0
888  160  2025-05-30 20-18-27  14953.6  2643.79  146832  0  1872  0  0
889  160  2025-05-30 20-18-27  14955.2  2632.69  146832  0  1872  0  0
890  160  2025-05-30 20-18-27  14956.8  2621.59  146832  0  1872  0  0
891  160  2025-05-30 20-18-27  14958.4  2610.48  146832  0  1872  0  0
892  160  2025-05-30 20-18-27  14960  2599.38  146832  0  1872  0  0
893  160  2025-05-30 20-18-27  14961.6  2588.27  146832  0  1872  0  0
894  160  2025-05-30 20-18-27  14963.2  2577.16  146832  0  1872  0  0
895  160  2025-05-30 20-18-27  14964.8  2566.05  146832  0  1872  0  0
896  160  2025-05-30 20-18-27  14966.4  2554.94  146832  0  1872  0  0
897  160  2025-05-30 20-18-27  14968  2543.82  146832  0  1872  0  0
898  160  2025-05-30 20-18-27  14969.6  2532.71  146832  0  1872  0  0
899  160  2025-05-30 20-18-27  14971.2  2521.59  146832  0  1872  0  0
900  160  2025-05-30 20-18-27  14972.8  2510.47  146832  0  1872  0  0
901  160  2025-05-30 20-18-27  14974.4  2499.35  146832  0  1872  0  0
902  160  2025-05-30 20-18-27  14976  2488.23  146832  0  1872  0  0
903  160  2025-05-30 20-18-27  14977.6  2477.1  146832  0  1872  0  0
904  160  2025-05-30 20-18-27  14979.2  2465.98  146832  0  1872  0  0
905  160  2025-05-30 20-18-27  14980.8  2454.85  146832  0  1872  0  0
906  160  2025-05-30 20-18-27  14982.4  2443.72  146832  0  1872  0  0
907  160  2025-05-30 20-18-27  14984  2432.59  146832  0  1872  0  0
908  160  2025-05-30 20-18-27  14985.6  2421.45  146832  0  1872  0  0
909  160  2025-05-30 20-18-27  14987.2  2410.32  146832  0  1872  0  0
910  160  2025-05-30 20-18-27  14988.8  2399.18  146832  0  1872  0  0
911  160  2025-05-30 20-18-27  14990.4  2388.04  146832  0  1872  0  0
912  160  2025-05-30 20-18-27  14992  2376.9  146832  0  1872  0  0
913  160  2025-05-30 20-18-27  14993.6  2365.76  146832  0  1872  0  0
914  160  2025-05-30 20-18-27  14995.2  2354.61  146832  0  1872  0  0
915  160  2025-05-30 20-18-27  14996.8  2343.47  146832  0  1872  0  0
916  160  2025-05-30 20-18-27  14998.4  2332.32  146832  0  1872  0  0
917  160  2025-05-30 20-18-27  15000  2321.17  146832  0  1872  0  0
918  160  2025-05-30 20-18-27  15001.6  2310.02  146832  0  1872  0  0
919  160  2025-05-30 20-18-27  15003.2  2298.87  146832  0  1872  0  0
920  160  2025-05-30 20-18-27  15004.8  2287.71  146832  0  1872  0  0
921  160  2025-05-30 20-18-27  15006.4  2276.56  146832  0  1872  0  0
922  160  2025-05-30 20-18-27  15008  2265.4  146832  0  1872  0  0
923  160  2025-05-30 20-18-27  15009.6  2254.24  146832  0  1872  0  0
924  160  2025-05-30 20-18-27  15011.2  2243.08  146832  0  1872  0  0
925  160  2025-05-30 20-18-27  15012.8  2231.91  146832  0  1872  0  0
926  160  2025-05-30 20-18-27  15014.4  2220.75  146832  0  1872  0  0
927  160  2025-05-30 20-18-27  15016  2209.58  146832  0  1872  0  0
928  160  2025-05-30 20-18-27  15017.6  2198.41  146832  0  1872  0  0
929  160  2025-05-30 20-18-27  15019.2  2187.24  146832  0  1872  0  0
930  160  2025-05-30 20-18-27  15020.8  2176.07  146832  0  1872  0  0
931  160  2025-05-30 20-18-27  15022.4  2164.89  146832  0  1872  0  0
932  160  2025-05-30 20-18-27  15024  2153.72  146832  0  1872  0  0
933  160  2025-05-30 20-18-27  15025.6  2142.54  146832  0  1872  0  0
934  160  2025-05-30 20-18-27  15027.2  2131.36  146832  0  1872  0  0
935  160  2025-05-30 20-18-27  15028.8  2120.18  146832  0  1872  0  0
936  160  2025-05-30 20-18-27  15030.4  2109  146832  0  1872  0  0
937  160  2025-05-30 20-18-27  15032  2097.82  146832  0  1872  0  0
938  160  2025-05-30 20-18-27  15033.6  2086.63  146832  0  1872  0  0
939  160  2025-05-30 20-18-27  15035.2  2075.44  146832  0  1872  0  0
940  160  2025-05-30 20-18-27  15036.8  2064.25  146832  0  1872  0  0
941  160  2025-05-30 20-18-27  15038.4  2053.06  146832  0  1872  0  0
942  160  2025-05-30 20-18-27  15040  2041.87  146832  0  1872  0  0
943  160  2025-05-30 20-18-27  15041.6  2030.67  146832  0  1872  0  0
944  160  2025-05-30 20-18-27  15043.2  2019.48  146832  0  1872  0  0
945  160  2025-05-30 20-18-27  15044.8  2008.28  146832  0  1872  0  0
946  160  2025-05-30 20-18-27  15046.4  1997.08  146832  0  1872  0  0
947  160  2025-05-30 20-18-27  15048  1985.88  146832  0  1872  0  0
948  160  2025-05-30 20-18-27  15049.6  1974.68  146832  0  1872  0  0
949  160  2025-05-30 20-18-27  15051.2  1963.47  146832  0  1872  0  0
950  160  2025-05-30 20-18-27  15052.8  1952.27  146832  0  1872  0  0
951  160  2025-05-30 20-18-27  15054.4  1941.06  146832  0  1872  0  0
952  160  2025-05-30 20-18-27  15056  1929.85  146832  0  1872  0  0
953  160  2025-05-30 20-18-27  15057.6  1918.64  146832  0  1872  0  0
954  160  2025-05-30 20-18-27  15059.2  1907.42  146832  0  1872  0  0
955  160  2025-05-30 20-18-27  15060.8  1896.21  146832  0  1872  0  0
956  160  2025-05-30 20-18-27  15062.4  1884.99  146832  0  1872  0  0
957  160  2025-05-30 20-18-27  15064  1873.77  146832  0  1872  0  0
958  160  2025-05-30 20-18-27  15065.6  1862.55  146832  0  1872  0  0
959  160  2025-05-30 20-18-27  15067.2  1851.33  146832  0  1872  0  0
960  160  2025-05-30 20-18-27  15068.8  1840.11  146832  0  1872  0  0
961  160  2025-05-30 20-18-27  15070.4  1828.88  146832  0  1872  0  0
962  160  2025-05-30 20-18-27  15072  1817.66  146832  0  1872  0  0
963  160  2025-05-30 20-18-27  15073.6  1806.43  146832  0  1872  0  0
964  160  2025-05-30 20-18-27  15075.2  1795.2  146832  0  1872  0  0
965  160  2025-05-30 20-18-27  15076.8  1783.97  146832  0  1872  0  0
966  160  2025-05-30 20-18-27  15078.4  1772.73  146832  0  1872  0  0
967  160  2025-05-30 20-18-27  15080  1761.5  146832  0  1872  0  0
968  160  2025-05-30 20-18-27  15081.6  1750.26  146832  0  1872  0  0
969  160  2025-05-30 20-18-27  15083.2  1739.02  146832  0  1872  0  0
970  160  2025-05-30 20-18-27  15084.8  1727.78  146832  0  1872  0  0
971  160  2025-05-30 20-18-27  15086.4  1716.54  146832  0  1872  0  0
972  160  2025-05-30 20-18-27  15088  1705.3  146832  0  1872  0  0
973  160  2025-05-30 20-18-27  15089.6  1694.06  146832  0  1872  0  0
974  160  2025-05-30 20-18-27  15091.2  1682.81  146832  0  1872  0  0
975  160  2025-05-30 20-18-27  15092.8  1671.56  146832  0  1872  0  0
976  160  2025-05-30 20-18-27  15094.4  1660.31  146832  0  1872  0  0
977  160  2025-05-30 20-18-27  15096  1649.06  146832  0  1872  0  0
978  160  2025-05-30 20-18-27  15097.6  1637.81  146832  0  1872  0  0
979  160  2025-05-30 20-18-27  15099.2  1626.55  146832  0  1872  0  0
980  160  2025-05-30 20-18-27  15100.8  1615.3  146832  0  1872  0  0
981  160  2025-05-30 20-18-27  15102.4  1604.04  146832  0  1872  0  0
982  160  2025-05-30 20-18-27  15104  1592.78  146832  0  1872  0  0
983  160  2025-05-30 20-18-27  15105.6  1581.52  146832  0  1872  0  0
984  160  2025-05-30 20-18-27  15107.2  1570.25  146832  0  1872  0  0
985  160  2025-05-30 20-18-27  15108.8  1558.99  146832  0  1872  0  0
986  160  2025-05-30 20-18-27  15110.4  1547.72  146832  0  1872  0  0
987  160  2025-05-30 20-18-27  15112  1536.45  146832  0  1872  0  0
988  160  2025-05-30 20-18-27  15113.6  1525.19  146832  0  1872  0  0
989  160  2025-05-30 20-18-27  15115.2  1513.91  146832  0  1872  0  0
990  160  2025-05-30 20-18-27  15116.8  1502.64  146832  0  1872  0  0
991  160  2025-05-30 20-18-27  15118.4  1491.37  146832  0  1872  0  0
992  160  2025-05-30 20-18-27  15120  1480.09  146832  0  1872  0  0
993  160  2025-05-30 20-18-27  15121.6  1468.81  146832  0  1872  0  0
994  160  2025-05-30 20-18-27  15123.2  1457.53  146832  0  1872  0  0
995  160  2025-05-30 20-18-27  15124.8  1446.25  146832  0  1872  0  0
996  160  2025-05-30 20-18-27  15126.4  1434.97  146832  0  1872  0  0
997  160  2025-05-30 20-18-27  15128  1423.69  146832  0  1872  0  0
998  160  2025-05-30 20-18-27  15129.6  1412.4  146832  0  1872  0  0
999  160  2025-05-30 20-18-27  15131.2  1401.11  146832  0  1872  0  0
1000  160  2025-05-30 20-18-27  15132.8  269.826  146832  0  1872  0  0
1001  160  2025-05-30 20-18-27  15134.4  258.535  146832  0  1872  0  0
1002  160  2025-05-30 20-18-27  15136  247.243  146832  0  1872  0  0
1003  160  2025-05-30 20-18-27  15137.6  235.95  146832  0  1872  0  0
1004  160  2025-05-30 20-18-27  15139.2  224.654  146832  0  1872  0  0
1005  160  2025-05-30 20-18-27  15140.8  213.358  146832  0  1872  0  0
1006  160  2025-05-30 20-18-27  15142.4  202.059  146832  0  1872  0  0
1007  160  2025-05-30 20-18-27  15144  190.759  146832  0  1872  0  0
1008  160  2025-05-30 20-18-27  15145.6  179.457  146832  0  1872  0  0
1009  160  2025-05-30 20-18-27  15147.2  168.154  146832  0  1872  0  0
1010  160  2025-05-30 20-18-27  15148.8  156.849  146832  0  1872  0  0
1011  160  2025-05-30 20-18-27  15150.4  145.543  146832  0  1872  0  0
1012  160  2025-05-30 20-18-27  15152  134.235  146832  0  1872  0  0
1013  160  2025-05-30 20-18-27  15153.6  10.9254  146832  0  1872  0  0
1014  160  2025-05-30 20-18-27  15155.2  0.385714  146832  0  1872  0  0
1015  160  2025-05-30 20-18-27  15156.8  11.6984  146832  0  1872  0  0
1016  160  2025-05-30 20-18-27  15158.4  135.013  146832  0  1872  0  0
1017  160  2025-05-30 20-18-27  15160  146.329  146832  0  1872  0  0
1018  160  2025-05-30 20-18-27  15161.6  157.646  146832  0  1872  0  0
1019  160  2025-05-30 20-18-27  15163.2  168.965  146832  0  1872  0  0
1020  160  2025-05-30 20-18-27  15164.8  180.286  146832  0  1872  0  0
1021  160  2025-05-30 20-18-27  15166.4  191.608  146832  0  1872  0  0
1022  160  2025-05-30 20-18-27  15168  202.932  146832  0  1872  0  0
1023  160  2025-05-30 20-18-27  15169.6  214.257  146832  0  1872  0  0
1024  160  2025-05-30 20-18-27  15171.2  225.584  146832  0  1872  0  0
1025  160  2025-05-30 20-18-27  15172.8  236.912  146832  0  1872  0  0
1026  160  2025-05-30 20-18-27  15174.4  248.242  146832  0  1872  0  0
1027  160  2025-05-30 20-18-27  15176  259.574  146832  0  1872  0  0
1028  160  2025-05-30 20-18-27  15177.6  270.907  146832  0  1872  0  0
1029  160  2025-05-30 20-18-27  15179.2  1402.24  146832  0  1872  0  0
1030  160  2025-05-30 20-18-27  15180.8  1413.58  146832  0  1872  0  0
1031  160  2025-05-30 20-18-27  15182.4  1424.92  146832  0  1872  0  0
1032  160  2025-05-30 20-18-27  15184  1436.26  146832  0  1872  0  0
1033  160  2025-05-30 20-18-27  15185.6  1447.6  146832  0  1872  0  0
1034  160  2025-05-30 20-18-27  15187.2  1458.94  146832  0  1872  0  0
1035  160  2025-05-30 20-18-27  15188.8  1470.28  146832  0  1872  0  0
1036  160  2025-05-30 20-18-27  15190.4  1481.63  146832  0  1872  0  0
1037  160  2025-05-30 20-18-27  15192  1492.98  146832  0  1872  0  0
1038  160  2025-05-30 20-18-27  15193.6  1504.32  146832  0  1872  0  0
1039  160  2025-05-30 20-18-27  15195.2  1515.67  146832  0  1872  0  0
1040  160  2025-05-30 20-18-27  15196.8  1527.03  146832  0  1872  0  0
1041  160  2025-05-30 20-18-27  15198.4  1538.38  146832  0  1872  0  0
1042  160  2025-05-30 20-18-27  15200  1549.73  146832  0  1872  0  0
1043  160  2025-05-30 20-18-27  15201.6  1561.09  146832  0  1872  0  0
1044  160  2025-05-30 20-18-27  15203.2  1572.45  146832  0  1872  0  0
1045  160  2025-05-30 20-18-27  15204.8  1583.81  146832  0  1872  0  0
1046  160  2025-05-30 20-18-27  15206.4  1595.17  146832  0  1872  0  0
1047  160  2025-05-30 20-18-27  15208  1606.53  146832  0  1872  0  0
1048  160  2025-05-30 20-18-27  15209.6  1617.89  146832  0  1872  0  0
1049  160  2025-05-30 20-18-27  15211.2  1629.26  146832  0  1872  0  0
1050  160  2025-05-30 20-18-27  15212.8  1640.63  146832  0  1872  0  0
1051  160  2025-05-30 20-18-27  15214.4  1652  146832  0  1872  0  0
1052  160  2025-05-30 20-18-27  15216  1663.37  146832  0  1872  0  0
1053  160  2025-05-30 20-18-27  15217.6  1674.74  146832  0  1872  0  0
1054  160  2025-05-30 20-18-27  15219.2  1686.11  146832  0  1872  0  0
1055  160  2025-05-30 20-18-27  15220.8  1697.49  146832  0  1872  0  0
1056  160  2025-05-30 20-18-27  15222.4  1708.86  146832  0  1872  0  0
1057  160  2025-05-30 20-18-27  15224  1720.24  146832  0  1872  0  0
1058  160  2025-05-30 20-18-27  15225.6  1731.62  146832  0  1872  0  0
1059  160  2025-05-30 20-18-27  15227.2  1743  146832  0  1872  0  0
1060  160  2025-05-30 20-18-27  15228.8  1754.38  146832  0  1872  0  0
1061  160  2025-05-30 20-18-27  15230.4  1765.76  146832  0  1872  0  0
1062  160  2025-05-30 20-18-27  15232  1777.15  146832  0  1872  0  0
1063  160  2025-05-30 20-18-27  15233.6  1788.54  146832  0  1872  0  0
1064  160  2025-05-30 20-18-27  15235.2  1799.92  146832  0  1872  0  0
1065  160  2025-05-30 20-18-27  15236.8  1811.31  146832  0  1872  0  0
1066  160  2025-05-30 20-18-27  15238.4  1822.71  146832  0  1872  0  0
1067  160  2025-05-30 20-18-27  15240  1834.1  146832  0  1872  0  0
1068  160  2025-05-30 20-18-27  15241.6  1845.49  146832  0  1872  0  0
1069  160  2025-05-30 20-18-27  15243.2  1856.89  146832  0  1872  0  0
1070  160  2025-05-30 20-18-27  15244.8  1868.29  146832  0  1872  0  0
1071  160  2025-05-30 20-18-27  15246.4  1879.68  146832  0  1872  0  0
1072  160  2025-05-30 20-18-27  15248  1891.08  146832  0  1872  0  0
1073  160  2025-05-30 20-18-27  15249.6  1902.49  146832  0  1872  0  0
1074  160  2025-05-30 20-18-27  15251.2  1913.89  146832  0  1872  0  0
1075  160  2025-05-30 20-18-27  15252.8  1925.29  146832  0  1872  0  0
1076  160  2025-05-30 20-18-27  15254.4  1936.7  146832  0  1872  0  0
1077  160  2025-05-30 20-18-27  15256  1948.11  146832  0  1872  0  0
1078  160  2025-05-30 20-18-27  15257.6  1959.52  146832  0  1872  0  0
1079  160  2025-05-30 20-18-27  15259.2  1970.93  146832  0  1872  0  0
1080  160  2025-05-30 20-18-27  15260.8  1982.34  146832  0  1872  0  0
1081  160  2025-05-30 20-18-27  15262.4  1993.75  146832  0  1872  0  0
