SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
721  224  2025-06-05 20-36-16  15004.8  1736.39  143632  0  1872  0  0
722  224  2025-06-05 20-36-16  15006.4  1742.21  143632  0  1872  0  0
723  224  2025-06-05 20-36-16  15008  1748.19  143632  0  1872  0  0
724  224  2025-06-05 20-36-16  15009.6  1754.31  143632  0  1872  0  0
725  224  2025-06-05 20-36-16  15011.2  1760.58  143632  0  1872  0  0
726  224  2025-06-05 20-36-16  15012.8  1766.98  143632  0  1872  0  0
727  224  2025-06-05 20-36-16  15014.4  1773.52  143632  0  1872  0  0
728  224  2025-06-05 20-36-16  15016  1780.19  143632  0  1872  0  0
729  224  2025-06-05 20-36-16  15017.6  1786.98  143632  0  1872  0  0
730  224  2025-06-05 20-36-16  15019.2  1793.9  143632  0  1872  0  0
731  224  2025-06-05 20-36-16  15020.8  1800.92  143632  0  1872  0  0
732  224  2025-06-05 20-36-16  15022.4  1808.06  143632  0  1872  0  0
733  224  2025-06-05 20-36-16  15024  1815.31  143632  0  1872  0  0
734  224  2025-06-05 20-36-16  15025.6  1822.66  143632  0  1872  0  0
735  224  2025-06-05 20-36-16  15027.2  1830.11  143632  0  1872  0  0
736  224  2025-06-05 20-36-16  15028.8  1837.66  143632  0  1872  0  0
737  224  2025-06-05 20-36-16  15030.4  1845.3  143632  0  1872  0  0
738  224  2025-06-05 20-36-16  15032  1853.03  143632  0  1872  0  0
739  224  2025-06-05 20-36-16  15033.6  1860.84  143632  0  1872  0  0
740  224  2025-06-05 20-36-16  15035.2  1868.74  143632  0  1872  0  0
741  224  2025-06-05 20-36-16  15036.8  1876.72  143632  0  1872  0  0
742  224  2025-06-05 20-36-16  15038.4  1884.78  143632  0  1872  0  0
743  224  2025-06-05 20-36-16  15040  1892.91  143632  0  1872  0  0
744  224  2025-06-05 20-36-16  15041.6  1901.12  143632  0  1872  0  0
745  224  2025-06-05 20-36-16  15043.2  1909.39  143632  0  1872  0  0
746  224  2025-06-05 20-36-16  15044.8  1917.73  143632  0  1872  0  0
747  224  2025-06-05 20-36-16  15046.4  1926.14  143632  0  1872  0  0
748  224  2025-06-05 20-36-16  15048  1934.61  143632  0  1872  0  0
749  224  2025-06-05 20-36-16  15049.6  1943.14  143632  0  1872  0  0
750  224  2025-06-05 20-36-16  15051.2  1951.73  143632  0  1872  0  0
751  224  2025-06-05 20-36-16  15052.8  1960.37  143632  0  1872  0  0
752  224  2025-06-05 20-36-16  15054.4  1969.07  143632  0  1872  0  0
753  224  2025-06-05 20-36-16  15056  1977.83  143632  0  1872  0  0
754  224  2025-06-05 20-36-16  15057.6  1986.63  143632  0  1872  0  0
755  224  2025-06-05 20-36-16  15059.2  1995.48  143632  0  1872  0  0
756  224  2025-06-05 20-36-16  15060.8  2004.39  143632  0  1872  0  0
757  224  2025-06-05 20-36-16  15062.4  2013.33  143632  0  1872  0  0
758  224  2025-06-05 20-36-16  15064  2022.33  143632  0  1872  0  0
759  224  2025-06-05 20-36-16  15065.6  2031.36  143632  0  1872  0  0
760  224  2025-06-05 20-36-16  15067.2  2040.44  143632  0  1872  0  0
761  224  2025-06-05 20-36-16  15068.8  2049.56  143632  0  1872  0  0
762  224  2025-06-05 20-36-16  15070.4  2058.72  143632  0  1872  0  0
763  224  2025-06-05 20-36-16  15072  2067.91  143632  0  1872  0  0
764  224  2025-06-05 20-36-16  15073.6  2077.15  143632  0  1872  0  0
765  224  2025-06-05 20-36-16  15075.2  2086.42  143632  0  1872  0  0
766  224  2025-06-05 20-36-16  15076.8  2095.72  143632  0  1872  0  0
767  224  2025-06-05 20-36-16  15078.4  2105.06  143632  0  1872  0  0
768  224  2025-06-05 20-36-16  15080  2114.43  143632  0  1872  0  0
769  224  2025-06-05 20-36-16  15081.6  2123.83  143632  0  1872  0  0
770  224  2025-06-05 20-36-16  15083.2  2133.27  143632  0  1872  0  0
771  224  2025-06-05 20-36-16  15084.8  2142.73  143632  0  1872  0  0
772  224  2025-06-05 20-36-16  15086.4  2152.22  143632  0  1872  0  0
773  224  2025-06-05 20-36-16  15088  2161.74  143632  0  1872  0  0
774  224  2025-06-05 20-36-16  15089.6  2171.29  143632  0  1872  0  0
775  224  2025-06-05 20-36-16  15091.2  2180.87  143632  0  1872  0  0
776  224  2025-06-05 20-36-16  15092.8  2190.47  143632  0  1872  0  0
777  224  2025-06-05 20-36-16  15094.4  2200.1  143632  0  1872  0  0
778  224  2025-06-05 20-36-16  15096  2209.75  143632  0  1872  0  0
779  224  2025-06-05 20-36-16  15097.6  2219.43  143632  0  1872  0  0
780  224  2025-06-05 20-36-16  15099.2  2229.13  143632  0  1872  0  0
781  224  2025-06-05 20-36-16  15100.8  2238.85  143632  0  1872  0  0
782  224  2025-06-05 20-36-16  15102.4  2248.59  143632  0  1872  0  0
783  224  2025-06-05 20-36-16  15104  2258.36  143632  0  1872  0  0
784  224  2025-06-05 20-36-16  15105.6  2268.15  143632  0  1872  0  0
785  224  2025-06-05 20-36-16  15107.2  2277.96  143632  0  1872  0  0
786  224  2025-06-05 20-36-16  15108.8  2287.79  143632  0  1872  0  0
787  224  2025-06-05 20-36-16  15110.4  2297.63  143632  0  1872  0  0
788  224  2025-06-05 20-36-16  15112  2307.5  143632  0  1872  0  0
789  224  2025-06-05 20-36-16  15113.6  2317.39  143632  0  1872  0  0
790  224  2025-06-05 20-36-16  15115.2  2327.29  143632  0  1872  0  0
791  224  2025-06-05 20-36-16  15116.8  2337.21  143632  0  1872  0  0
792  224  2025-06-05 20-36-16  15118.4  2347.15  143632  0  1872  0  0
793  224  2025-06-05 20-36-16  15120  2357.11  143632  0  1872  0  0
794  224  2025-06-05 20-36-16  15121.6  2367.08  143632  0  1872  0  0
795  224  2025-06-05 20-36-16  15123.2  2377.07  143632  0  1872  0  0
796  224  2025-06-05 20-36-16  15124.8  2387.07  143632  0  1872  0  0
797  224  2025-06-05 20-36-16  15126.4  2397.1  143632  0  1872  0  0
798  224  2025-06-05 20-36-16  15128  2407.13  143632  0  1872  0  0
799  224  2025-06-05 20-36-16  15129.6  2417.18  143632  0  1872  0  0
800  224  2025-06-05 20-36-16  15131.2  2427.25  143632  0  1872  0  0
801  224  2025-06-05 20-36-16  15132.8  2437.33  143632  0  1872  0  0
802  224  2025-06-05 20-36-16  15134.4  2447.42  143632  0  1872  0  0
803  224  2025-06-05 20-36-16  15136  2457.53  143632  0  1872  0  0
804  224  2025-06-05 20-36-16  15137.6  2467.65  143632  0  1872  0  0
805  224  2025-06-05 20-36-16  15139.2  2477.78  143632  0  1872  0  0
806  224  2025-06-05 20-36-16  15140.8  2487.92  143632  0  1872  0  0
807  224  2025-06-05 20-36-16  15142.4  2498.08  143632  0  1872  0  0
808  224  2025-06-05 20-36-16  15144  2508.25  143632  0  1872  0  0
809  224  2025-06-05 20-36-16  15145.6  2518.44  143632  0  1872  0  0
810  224  2025-06-05 20-36-16  15147.2  2528.63  143632  0  1872  0  0
811  224  2025-06-05 20-36-16  15148.8  2538.84  143632  0  1872  0  0
812  224  2025-06-05 20-36-16  15150.4  2549.05  143632  0  1872  0  0
813  224  2025-06-05 20-36-16  15152  2559.28  143632  0  1872  0  0
814  224  2025-06-05 20-36-16  15153.6  2569.52  143632  0  1872  0  0
815  224  2025-06-05 20-36-16  15155.2  2579.77  143632  0  1872  0  0
816  224  2025-06-05 20-36-16  15156.8  2590.04  143632  0  1872  0  0
817  224  2025-06-05 20-36-16  15158.4  2600.31  143632  0  1872  0  0
818  224  2025-06-05 20-36-16  15160  2610.59  143632  0  1872  0  0
819  224  2025-06-05 20-36-16  15161.6  2620.88  143632  0  1872  0  0
820  224  2025-06-05 20-36-16  15163.2  2631.18  143632  0  1872  0  0
821  224  2025-06-05 20-36-16  15164.8  2641.49  143632  0  1872  0  0
822  224  2025-06-05 20-36-16  15166.4  2651.81  143632  0  1872  0  0
823  224  2025-06-05 20-36-16  15168  2662.14  143632  0  1872  0  0
824  224  2025-06-05 20-36-16  15232  2663.31  146832  0  1872  0  0
825  224  2025-06-05 20-36-16  15233.6  2652.68  146832  0  1872  0  0
826  224  2025-06-05 20-36-16  15235.2  2642.06  146832  0  1872  0  0
827  224  2025-06-05 20-36-16  15236.8  2631.44  146832  0  1872  0  0
828  224  2025-06-05 20-36-16  15238.4  2620.81  146832  0  1872  0  0
829  224  2025-06-05 20-36-16  15240  2610.2  146832  0  1872  0  0
830  224  2025-06-05 20-36-16  15241.6  2599.58  146832  0  1872  0  0
831  224  2025-06-05 20-36-16  15243.2  2588.97  146832  0  1872  0  0
832  224  2025-06-05 20-36-16  15244.8  2578.36  146832  0  1872  0  0
833  224  2025-06-05 20-36-16  15246.4  2567.75  146832  0  1872  0  0
834  224  2025-06-05 20-36-16  15248  2557.14  146832  0  1872  0  0
835  224  2025-06-05 20-36-16  15249.6  2546.54  146832  0  1872  0  0
836  224  2025-06-05 20-36-16  15251.2  2535.94  146832  0  1872  0  0
837  224  2025-06-05 20-36-16  15252.8  2525.35  146832  0  1872  0  0
838  224  2025-06-05 20-36-16  15254.4  2514.76  146832  0  1872  0  0
839  224  2025-06-05 20-36-16  15256  2504.17  146832  0  1872  0  0
840  224  2025-06-05 20-36-16  15257.6  2493.59  146832  0  1872  0  0
841  224  2025-06-05 20-36-16  15259.2  2483.01  146832  0  1872  0  0
842  224  2025-06-05 20-36-16  15260.8  2472.43  146832  0  1872  0  0
843  224  2025-06-05 20-36-16  15262.4  2461.86  146832  0  1872  0  0
844  224  2025-06-05 20-36-16  15264  2451.3  146832  0  1872  0  0
845  224  2025-06-05 20-36-16  15265.6  2440.74  146832  0  1872  0  0
846  224  2025-06-05 20-36-16  15267.2  2430.18  146832  0  1872  0  0
847  224  2025-06-05 20-36-16  15268.8  2419.63  146832  0  1872  0  0
848  224  2025-06-05 20-36-16  15270.4  2409.08  146832  0  1872  0  0
849  224  2025-06-05 20-36-16  15272  2398.54  146832  0  1872  0  0
850  224  2025-06-05 20-36-16  15273.6  2388.01  146832  0  1872  0  0
851  224  2025-06-05 20-36-16  15275.2  2377.48  146832  0  1872  0  0
852  224  2025-06-05 20-36-16  15276.8  2366.96  146832  0  1872  0  0
853  224  2025-06-05 20-36-16  15278.4  2356.44  146832  0  1872  0  0
854  224  2025-06-05 20-36-16  15280  2345.93  146832  0  1872  0  0
855  224  2025-06-05 20-36-16  15281.6  2335.43  146832  0  1872  0  0
856  224  2025-06-05 20-36-16  15283.2  2324.93  146832  0  1872  0  0
857  224  2025-06-05 20-36-16  15284.8  2314.44  146832  0  1872  0  0
858  224  2025-06-05 20-36-16  15286.4  2303.96  146832  0  1872  0  0
859  224  2025-06-05 20-36-16  15288  2293.49  146832  0  1872  0  0
860  224  2025-06-05 20-36-16  15289.6  2283.03  146832  0  1872  0  0
861  224  2025-06-05 20-36-16  15291.2  2272.57  146832  0  1872  0  0
862  224  2025-06-05 20-36-16  15292.8  2262.12  146832  0  1872  0  0
863  224  2025-06-05 20-36-16  15294.4  2251.69  146832  0  1872  0  0
864  224  2025-06-05 20-36-16  15296  2241.26  146832  0  1872  0  0
865  224  2025-06-05 20-36-16  15297.6  2230.84  146832  0  1872  0  0
866  224  2025-06-05 20-36-16  15299.2  2220.43  146832  0  1872  0  0
867  224  2025-06-05 20-36-16  15300.8  2210.03  146832  0  1872  0  0
868  224  2025-06-05 20-36-16  15302.4  2199.65  146832  0  1872  0  0
869  224  2025-06-05 20-36-16  15304  2189.27  146832  0  1872  0  0
870  224  2025-06-05 20-36-16  15305.6  2178.91  146832  0  1872  0  0
871  224  2025-06-05 20-36-16  15307.2  2168.56  146832  0  1872  0  0
872  224  2025-06-05 20-36-16  15308.8  2158.23  146832  0  1872  0  0
873  224  2025-06-05 20-36-16  15310.4  2147.9  146832  0  1872  0  0
874  224  2025-06-05 20-36-16  15312  2137.59  146832  0  1872  0  0
875  224  2025-06-05 20-36-16  15313.6  2127.3  146832  0  1872  0  0
876  224  2025-06-05 20-36-16  15315.2  2117.02  146832  0  1872  0  0
877  224  2025-06-05 20-36-16  15316.8  2106.75  146832  0  1872  0  0
878  224  2025-06-05 20-36-16  15318.4  2096.51  146832  0  1872  0  0
879  224  2025-06-05 20-36-16  15320  2086.28  146832  0  1872  0  0
880  224  2025-06-05 20-36-16  15321.6  2076.06  146832  0  1872  0  0
881  224  2025-06-05 20-36-16  15323.2  2065.87  146832  0  1872  0  0
882  224  2025-06-05 20-36-16  15324.8  2055.69  146832  0  1872  0  0
883  224  2025-06-05 20-36-16  15326.4  2045.54  146832  0  1872  0  0
884  224  2025-06-05 20-36-16  15328  2035.4  146832  0  1872  0  0
885  224  2025-06-05 20-36-16  15329.6  2025.29  146832  0  1872  0  0
886  224  2025-06-05 20-36-16  15331.2  2015.2  146832  0  1872  0  0
887  224  2025-06-05 20-36-16  15332.8  2005.14  146832  0  1872  0  0
888  224  2025-06-05 20-36-16  15334.4  1995.09  146832  0  1872  0  0
889  224  2025-06-05 20-36-16  15336  1985.08  146832  0  1872  0  0
890  224  2025-06-05 20-36-16  15337.6  1975.09  146832  0  1872  0  0
891  224  2025-06-05 20-36-16  15339.2  1965.13  146832  0  1872  0  0
892  224  2025-06-05 20-36-16  15340.8  1955.2  146832  0  1872  0  0
893  224  2025-06-05 20-36-16  15342.4  1945.3  146832  0  1872  0  0
894  224  2025-06-05 20-36-16  15344  1935.43  146832  0  1872  0  0
895  224  2025-06-05 20-36-16  15345.6  1925.6  146832  0  1872  0  0
896  224  2025-06-05 20-36-16  15347.2  1915.8  146832  0  1872  0  0
897  224  2025-06-05 20-36-16  15348.8  1906.03  146832  0  1872  0  0
898  224  2025-06-05 20-36-16  15350.4  1896.31  146832  0  1872  0  0
899  224  2025-06-05 20-36-16  15352  1886.62  146832  0  1872  0  0
900  224  2025-06-05 20-36-16  15353.6  1876.98  146832  0  1872  0  0
901  224  2025-06-05 20-36-16  15355.2  1867.38  146832  0  1872  0  0
902  224  2025-06-05 20-36-16  15356.8  1857.83  146832  0  1872  0  0
903  224  2025-06-05 20-36-16  15358.4  1848.32  146832  0  1872  0  0
904  224  2025-06-05 20-36-16  15360  1838.87  146832  0  1872  0  0
905  224  2025-06-05 20-36-16  15361.6  1829.47  146832  0  1872  0  0
906  224  2025-06-05 20-36-16  15363.2  1820.13  146832  0  1872  0  0
907  224  2025-06-05 20-36-16  15364.8  1810.84  146832  0  1872  0  0
908  224  2025-06-05 20-36-16  15366.4  1801.62  146832  0  1872  0  0
909  224  2025-06-05 20-36-16  15368  1792.46  146832  0  1872  0  0
910  224  2025-06-05 20-36-16  15369.6  1783.37  146832  0  1872  0  0
911  224  2025-06-05 20-36-16  15371.2  1774.35  146832  0  1872  0  0
912  224  2025-06-05 20-36-16  15372.8  1765.41  146832  0  1872  0  0
913  224  2025-06-05 20-36-16  15374.4  1756.55  146832  0  1872  0  0
914  224  2025-06-05 20-36-16  15376  1747.77  146832  0  1872  0  0
915  224  2025-06-05 20-36-16  15377.6  1739.08  146832  0  1872  0  0
916  224  2025-06-05 20-36-16  15379.2  1730.48  146832  0  1872  0  0
917  224  2025-06-05 20-36-16  15380.8  1721.98  146832  0  1872  0  0
918  224  2025-06-05 20-36-16  15382.4  1713.58  146832  0  1872  0  0
919  224  2025-06-05 20-36-16  15384  1705.3  146832  0  1872  0  0
920  224  2025-06-05 20-36-16  15385.6  1697.13  146832  0  1872  0  0
921  224  2025-06-05 20-36-16  15387.2  1689.08  146832  0  1872  0  0
922  224  2025-06-05 20-36-16  15388.8  1681.15  146832  0  1872  0  0
923  224  2025-06-05 20-36-16  15390.4  1673.37  146832  0  1872  0  0
924  224  2025-06-05 20-36-16  15392  1665.72  146832  0  1872  0  0
925  224  2025-06-05 20-36-16  15393.6  1658.23  146832  0  1872  0  0
926  224  2025-06-05 20-36-16  15395.2  1650.89  146832  0  1872  0  0
927  224  2025-06-05 20-36-16  15396.8  1643.72  146832  0  1872  0  0
928  224  2025-06-05 20-36-16  15398.4  1636.73  146832  0  1872  0  0
929  224  2025-06-05 20-36-16  15400  1629.92  146832  0  1872  0  0
930  224  2025-06-05 20-36-16  15401.6  1623.31  146832  0  1872  0  0
931  224  2025-06-05 20-36-16  15403.2  1616.9  146832  0  1872  0  0
932  224  2025-06-05 20-36-16  15404.8  1610.71  146832  0  1872  0  0
933  224  2025-06-05 20-36-16  15406.4  1604.74  146832  0  1872  0  0
934  224  2025-06-05 20-36-16  15408  1599.02  146832  0  1872  0  0
935  224  2025-06-05 20-36-16  15409.6  1593.54  146832  0  1872  0  0
936  224  2025-06-05 20-36-16  15411.2  1588.33  146832  0  1872  0  0
937  224  2025-06-05 20-36-16  15412.8  1583.39  146832  0  1872  0  0
938  224  2025-06-05 20-36-16  15414.4  1578.73  146832  0  1872  0  0
939  224  2025-06-05 20-36-16  15416  1574.38  146832  0  1872  0  0
940  224  2025-06-05 20-36-16  15417.6  1570.33  146832  0  1872  0  0
941  224  2025-06-05 20-36-16  15419.2  1566.6  146832  0  1872  0  0
942  224  2025-06-05 20-36-16  15420.8  1563.2  146832  0  1872  0  0
943  224  2025-06-05 20-36-16  15422.4  1560.14  146832  0  1872  0  0
944  224  2025-06-05 20-36-16  15424  1557.43  146832  0  1872  0  0
945  224  2025-06-05 20-36-16  15425.6  1555.09  146832  0  1872  0  0
946  224  2025-06-05 20-36-16  15427.2  1553.11  146832  0  1872  0  0
947  224  2025-06-05 20-36-16  15428.8  1551.51  146832  0  1872  0  0
948  224  2025-06-05 20-36-16  15430.4  1550.29  146832  0  1872  0  0
949  224  2025-06-05 20-36-16  15432  1549.46  146832  0  1872  0  0
950  224  2025-06-05 20-36-16  15433.6  1549.01  146832  0  1872  0  0
951  224  2025-06-05 20-36-16  15435.2  1548.96  146832  0  1872  0  0
952  224  2025-06-05 20-36-16  15436.8  1549.29  146832  0  1872  0  0
953  224  2025-06-05 20-36-16  15438.4  1550.02  146832  0  1872  0  0
954  224  2025-06-05 20-36-16  15440  1551.13  146832  0  1872  0  0
955  224  2025-06-05 20-36-16  15441.6  1552.63  146832  0  1872  0  0
956  224  2025-06-05 20-36-16  15443.2  1554.51  146832  0  1872  0  0
957  224  2025-06-05 20-36-16  15444.8  1556.76  146832  0  1872  0  0
958  224  2025-06-05 20-36-16  15446.4  1559.37  146832  0  1872  0  0
959  224  2025-06-05 20-36-16  15448  1562.34  146832  0  1872  0  0
960  224  2025-06-05 20-36-16  15449.6  1565.66  146832  0  1872  0  0
961  224  2025-06-05 20-36-16  15451.2  1569.32  146832  0  1872  0  0
962  224  2025-06-05 20-36-16  15452.8  1573.3  146832  0  1872  0  0
963  224  2025-06-05 20-36-16  15454.4  1577.6  146832  0  1872  0  0
964  224  2025-06-05 20-36-16  15456  1582.2  146832  0  1872  0  0
965  224  2025-06-05 20-36-16  15457.6  1587.09  146832  0  1872  0  0
966  224  2025-06-05 20-36-16  15459.2  1592.26  146832  0  1872  0  0
967  224  2025-06-05 20-36-16  15460.8  1597.7  146832  0  1872  0  0
968  224  2025-06-05 20-36-16  15462.4  1603.4  146832  0  1872  0  0
969  224  2025-06-05 20-36-16  15464  1609.34  146832  0  1872  0  0
970  224  2025-06-05 20-36-16  15465.6  1615.52  146832  0  1872  0  0
971  224  2025-06-05 20-36-16  15467.2  1621.92  146832  0  1872  0  0
972  224  2025-06-05 20-36-16  15468.8  1628.54  146832  0  1872  0  0
973  224  2025-06-05 20-36-16  15470.4  1635.35  146832  0  1872  0  0
974  224  2025-06-05 20-36-16  15472  1642.36  146832  0  1872  0  0
975  224  2025-06-05 20-36-16  15473.6  1649.55  146832  0  1872  0  0
976  224  2025-06-05 20-36-16  15475.2  1656.92  146832  0  1872  0  0
977  224  2025-06-05 20-36-16  15476.8  1664.45  146832  0  1872  0  0
978  224  2025-06-05 20-36-16  15478.4  1672.13  146832  0  1872  0  0
979  224  2025-06-05 20-36-16  15480  1679.97  146832  0  1872  0  0
980  224  2025-06-05 20-36-16  15481.6  1687.94  146832  0  1872  0  0
981  224  2025-06-05 20-36-16  15483.2  1696.05  146832  0  1872  0  0
982  224  2025-06-05 20-36-16  15484.8  1704.29  146832  0  1872  0  0
983  224  2025-06-05 20-36-16  15486.4  1712.65  146832  0  1872  0  0
984  224  2025-06-05 20-36-16  15488  1721.12  146832  0  1872  0  0
985  224  2025-06-05 20-36-16  15489.6  1729.7  146832  0  1872  0  0
986  224  2025-06-05 20-36-16  15491.2  1738.39  146832  0  1872  0  0
987  224  2025-06-05 20-36-16  15492.8  1747.17  146832  0  1872  0  0
988  224  2025-06-05 20-36-16  15494.4  1756.05  146832  0  1872  0  0
989  224  2025-06-05 20-36-16  15496  1765.01  146832  0  1872  0  0
990  224  2025-06-05 20-36-16  15497.6  1774.06  146832  0  1872  0  0
991  224  2025-06-05 20-36-16  15499.2  1783.19  146832  0  1872  0  0
992  224  2025-06-05 20-36-16  15500.8  1792.4  146832  0  1872  0  0
993  224  2025-06-05 20-36-16  15502.4  1801.68  146832  0  1872  0  0
994  224  2025-06-05 20-36-16  15504  1811.03  146832  0  1872  0  0
995  224  2025-06-05 20-36-16  15505.6  1820.45  146832  0  1872  0  0
996  224  2025-06-05 20-36-16  15507.2  1829.93  146832  0  1872  0  0
997  224  2025-06-05 20-36-16  15508.8  1839.47  146832  0  1872  0  0
998  224  2025-06-05 20-36-16  15510.4  1849.07  146832  0  1872  0  0
999  224  2025-06-05 20-36-16  15512  1858.72  146832  0  1872  0  0
1000  224  2025-06-05 20-36-16  15513.6  1868.43  146832  0  1872  0  0
1001  224  2025-06-05 20-36-16  15515.2  1878.19  146832  0  1872  0  0
1002  224  2025-06-05 20-36-16  15516.8  1887.99  146832  0  1872  0  0
1003  224  2025-06-05 20-36-16  15518.4  1897.84  146832  0  1872  0  0
1004  224  2025-06-05 20-36-16  15520  1907.74  146832  0  1872  0  0
1005  224  2025-06-05 20-36-16  15521.6  1917.68  146832  0  1872  0  0
1006  224  2025-06-05 20-36-16  15523.2  1927.66  146832  0  1872  0  0
1007  224  2025-06-05 20-36-16  15524.8  1937.68  146832  0  1872  0  0
1008  224  2025-06-05 20-36-16  15526.4  1947.73  146832  0  1872  0  0
1009  224  2025-06-05 20-36-16  15528  1957.83  146832  0  1872  0  0
1010  224  2025-06-05 20-36-16  15529.6  1967.95  146832  0  1872  0  0
1011  224  2025-06-05 20-36-16  15531.2  1978.11  146832  0  1872  0  0
1012  224  2025-06-05 20-36-16  15532.8  1988.31  146832  0  1872  0  0
1013  224  2025-06-05 20-36-16  15534.4  1998.53  146832  0  1872  0  0
1014  224  2025-06-05 20-36-16  15536  2008.78  146832  0  1872  0  0
1015  224  2025-06-05 20-36-16  15537.6  2019.07  146832  0  1872  0  0
1016  224  2025-06-05 20-36-16  15539.2  2029.38  146832  0  1872  0  0
1017  224  2025-06-05 20-36-16  15540.8  2039.71  146832  0  1872  0  0
1018  224  2025-06-05 20-36-16  15542.4  2050.07  146832  0  1872  0  0
1019  224  2025-06-05 20-36-16  15544  2060.46  146832  0  1872  0  0
1020  224  2025-06-05 20-36-16  15545.6  2070.87  146832  0  1872  0  0
1021  224  2025-06-05 20-36-16  15547.2  2081.3  146832  0  1872  0  0
1022  224  2025-06-05 20-36-16  15548.8  2091.76  146832  0  1872  0  0
1023  224  2025-06-05 20-36-16  15550.4  2102.24  146832  0  1872  0  0
1024  224  2025-06-05 20-36-16  15552  2112.73  146832  0  1872  0  0
1025  224  2025-06-05 20-36-16  15553.6  2123.25  146832  0  1872  0  0
1026  224  2025-06-05 20-36-16  15555.2  2133.79  146832  0  1872  0  0
1027  224  2025-06-05 20-36-16  15556.8  2144.35  146832  0  1872  0  0
1028  224  2025-06-05 20-36-16  15558.4  2154.92  146832  0  1872  0  0
1029  224  2025-06-05 20-36-16  15560  2165.51  146832  0  1872  0  0
1030  224  2025-06-05 20-36-16  15561.6  2176.12  146832  0  1872  0  0
1031  224  2025-06-05 20-36-16  15563.2  2186.75  146832  0  1872  0  0
1032  224  2025-06-05 20-36-16  15564.8  2197.39  146832  0  1872  0  0
1033  224  2025-06-05 20-36-16  15566.4  2208.05  146832  0  1872  0  0
1034  224  2025-06-05 20-36-16  15568  2218.72  146832  0  1872  0  0
1035  224  2025-06-05 20-36-16  15569.6  2229.41  146832  0  1872  0  0
1036  224  2025-06-05 20-36-16  15571.2  2240.12  146832  0  1872  0  0
1037  224  2025-06-05 20-36-16  15572.8  2250.83  146832  0  1872  0  0
1038  224  2025-06-05 20-36-16  15574.4  2261.56  146832  0  1872  0  0
1039  224  2025-06-05 20-36-16  15576  2272.31  146832  0  1872  0  0
1040  224  2025-06-05 20-36-16  15577.6  2283.06  146832  0  1872  0  0
1041  224  2025-06-05 20-36-16  15579.2  2293.83  146832  0  1872  0  0
1042  224  2025-06-05 20-36-16  15580.8  2304.62  146832  0  1872  0  0
1043  224  2025-06-05 20-36-16  15582.4  2315.41  146832  0  1872  0  0
1044  224  2025-06-05 20-36-16  15584  2326.21  146832  0  1872  0  0
1045  224  2025-06-05 20-36-16  15585.6  2337.03  146832  0  1872  0  0
1046  224  2025-06-05 20-36-16  15587.2  2347.86  146832  0  1872  0  0
1047  224  2025-06-05 20-36-16  15588.8  2358.7  146832  0  1872  0  0
1048  224  2025-06-05 20-36-16  15590.4  2369.54  146832  0  1872  0  0
1049  224  2025-06-05 20-36-16  15592  2380.4  146832  0  1872  0  0
1050  224  2025-06-05 20-36-16  15593.6  2391.27  146832  0  1872  0  0
1051  224  2025-06-05 20-36-16  15595.2  2402.15  146832  0  1872  0  0
1052  224  2025-06-05 20-36-16  15596.8  2413.04  146832  0  1872  0  0
1053  224  2025-06-05 20-36-16  15598.4  2423.94  146832  0  1872  0  0
1054  224  2025-06-05 20-36-16  15600  2434.84  146832  0  1872  0  0
1055  224  2025-06-05 20-36-16  15601.6  2445.76  146832  0  1872  0  0
1056  224  2025-06-05 20-36-16  15603.2  2456.68  146832  0  1872  0  0
1057  224  2025-06-05 20-36-16  15604.8  2467.62  146832  0  1872  0  0
1058  224  2025-06-05 20-36-16  15606.4  2478.56  146832  0  1872  0  0
1059  224  2025-06-05 20-36-16  15608  2489.51  146832  0  1872  0  0
1060  224  2025-06-05 20-36-16  15609.6  2500.46  146832  0  1872  0  0
1061  224  2025-06-05 20-36-16  15611.2  2511.43  146832  0  1872  0  0
1062  224  2025-06-05 20-36-16  15612.8  2522.4  146832  0  1872  0  0
1063  224  2025-06-05 20-36-16  15614.4  2533.38  146832  0  1872  0  0
1064  224  2025-06-05 20-36-16  15616  2544.37  146832  0  1872  0  0
1065  224  2025-06-05 20-36-16  15617.6  2555.36  146832  0  1872  0  0
1066  224  2025-06-05 20-36-16  15619.2  2566.37  146832  0  1872  0  0
1067  224  2025-06-05 20-36-16  15620.8  2577.37  146832  0  1872  0  0
1068  224  2025-06-05 20-36-16  15622.4  2588.39  146832  0  1872  0  0
1069  224  2025-06-05 20-36-16  15624  2599.41  146832  0  1872  0  0
1070  224  2025-06-05 20-36-16  15625.6  2610.44  146832  0  1872  0  0
1071  224  2025-06-05 20-36-16  15627.2  2621.48  146832  0  1872  0  0
1072  224  2025-06-05 20-36-16  15628.8  2632.52  146832  0  1872  0  0
1073  224  2025-06-05 20-36-16  15630.4  2643.57  146832  0  1872  0  0
1074  224  2025-06-05 20-36-16  15632  2654.62  146832  0  1872  0  0
1075  224  2025-06-05 20-36-16  15633.6  2665.68  146832  0  1872  0  0
1076  224  2025-06-05 20-36-16  15688  2665.5  150032  0  1872  0  0
1077  224  2025-06-05 20-36-16  15689.6  2654.26  150032  0  1872  0  0
1078  224  2025-06-05 20-36-16  15691.2  2643.03  150032  0  1872  0  0
1079  224  2025-06-05 20-36-16  15692.8  2631.8  150032  0  1872  0  0
